revenue,qg_naics2022,qg_dandbstandardindustrycode,statuscode
0.0,554,2392,2
189622486.0,490,3135,777040002
95500000.0,425,1235,777040002
95201504.0,478,3006,777040002
199654217.0,467,2881,777040002
118520344.0,741,3718,777040002
124947842.0,483,3049,777040002
183543994.0,445,2627,777040002
59208651.0,469,2903,777040002
111599910.0,259,1490,777040002
119505901.0,204,1068,777040002
82443352.0,470,2913,777040002
121024386.0,457,2755,777040002
241253837.0,291,1576,777040002
170144343.0,656,3648,777040002
99047228.0,443,2608,777040002
133999877.0,433,2525,777040002
142964409.0,481,3020,777040002
265043169.0,450,2699,777040002
0.0,468,2896,2
128821401.0,290,1564,777040002
192199816.0,341,1827,777040002
181074377.0,344,1839,777040002
162283520.0,459,2771,777040002
83883921.0,589,2414,777040002
179379368.0,500,3262,777040002
151312408.0,720,3640,777040002
106199860.0,258,1454,777040002
106199860.0,258,1454,777040002
117688448.0,448,2666,777040002
105871834.0,448,2671,777040002
242218981.0,208,1167,777040002
2988426.0,258,1466,777040002
3048714.0,433,2529,777040002
0.0,265,1519,2
149824119.0,483,3062,777040002
7200000.0,500,3262,2
128796403.0,448,2678,777040002
107693706.0,433,2525,777040002
116965328.0,720,3640,777040002
113370687.0,101,474,777040002
237282854.0,450,2691,777040002
111937431.0,483,3032,777040002
117443897.0,443,2608,777040002
166227407.0,500,3262,777040002
138713302.0,476,2987,777040002
92012398.0,454,2736,2
114371527.0,481,3020,777040002
100000.0,480,3016,777040002
114371527.0,481,3020,777040002
113847103.0,481,3020,777040002
147077431.0,500,3262,777040002
114371527.0,481,3020,777040002
158338040.0,71,225,777040002
176240230.0,437,2562,777040002
177578851.0,75,241,777040002
96620640.0,461,2834,777040002
0.0,105,540,2
154724604.0,75,241,777040002
34213102.0,589,2414,777040002
69684778.0,498,3200,777040002
118172451.0,67,2480,777040002
128186043.0,720,3642,777040002
114371527.0,481,3020,777040002
71148579.0,269,1507,777040002
0.0,720,3640,2
150161232.0,760,4078,777040002
165851653.0,891,4418,2
127500206.0,450,2691,777040002
24708332.0,223,1182,777040002
170608000.0,300,1675,777040002
159325935.0,536,3436,777040002
158729417.0,821,3967,777040002
128509766.0,704,4286,777040002
115153061.0,720,3640,777040002
105308570.0,481,3020,777040002
959142503.0,589,2414,777040002
224385682.0,159,744,777040002
152486260.0,695,3788,777040002
139167131.0,500,3262,777040002
157330260.0,450,2691,777040002
9336735.0,720,3640,777040002
134680984.0,500,3264,777040002
288602110.0,500,3262,777040002
0.0,720,3640,2
112810774.0,459,2814,777040002
133545029.0,469,2900,777040002
97557642.0,388,2105,777040002
152002689.0,459,2804,777040002
95272777.0,492,3146,777040002
805476281.0,437,2561,777040002
429290391.0,589,2414,777040002
113946108.0,440,2592,777040002
119838363.0,500,3262,777040002
122445633.0,283,1618,777040002
119288872.0,500,3262,777040002
114175926.0,490,3135,777040002
79973406.0,78,274,777040002
104460995.0,75,242,777040002
173204437.0,484,3069,777040002
110308073.0,500,3262,777040002
106636047.0,97,183,777040002
173204437.0,484,3070,777040002
171517878.0,192,1206,2
100000.0,381,2071,777040002
69225622.0,589,2414,777040002
98055481.0,443,2612,777040002
157800971.0,77,182,777040002
0.0,536,3438,2
112112105.0,500,3262,777040002
67753000.0,694,3762,2
143000000.0,510,3218,777040002
268036190.0,263,1509,777040002
147603364.0,183,961,777040002
105711406.0,471,2927,777040002
100000.0,490,3135,777040002
3911744.0,760,4078,777040002
1119135.0,760,4078,777040002
2797837.0,760,4078,777040002
559567.0,760,4078,777040002
98416456.0,203,1160,777040002
27891631.0,760,4078,777040002
106687529.0,228,1274,777040002
99933458.0,460,2820,777040002
161458107.0,75,241,777040002
91696961.0,527,3356,777040002
104375349.0,500,3262,777040002
109801783.0,581,2400,777040002
0.0,501,3268,2
121620809.0,452,2719,777040002
103796003.0,443,2608,777040002
137121444.0,493,3152,777040002
131365854.0,453,2732,777040002
116933627.0,535,3281,777040002
113561844.0,535,3279,777040002
126928264.0,258,1466,777040002
148777000.0,159,749,777040002
134615666.0,483,3061,777040002
138563550.0,484,3069,777040002
81354590.0,672,3739,777040002
174940750.0,694,3762,777040002
108074487.0,535,3279,777040002
441328009.0,437,2561,777040002
135761352.0,341,1817,777040002
96938967.0,445,2627,777040002
108446505.0,482,3026,777040002
161792000.0,633,3512,777040002
5865855.0,844,3916,777040002
139017775.0,75,245,777040002
117207157.0,484,3069,777040002
166701404.0,90,302,777040002
156281415.0,708,3693,777040002
343026783.0,448,2672,777040002
115469625.0,484,3070,777040002
13360635.0,452,2719,777040002
300000.0,754,2490,777040002
175730352.0,445,2632,777040002
0.0,59,176,2
0.0,449,2682,2
28219764.0,380,2057,777040002
106761274.0,443,2615,777040002
98790464.0,472,2936,777040002
41295354.0,448,2668,777040002
48910850.0,452,2715,777040002
203351138.0,452,2715,777040002
103034987.0,445,2636,777040002
125380114.0,448,2665,777040002
1115017.0,451,2713,777040002
169155257.0,75,245,777040002
97523463.0,75,241,777040002
186347291.0,75,241,777040002
112894848.0,70,219,777040002
130442774.0,760,4078,777040002
128993708.0,643,3554,777040002
129587904.0,643,3554,777040002
128993708.0,643,3554,777040002
115830210.0,643,3554,777040002
109821653.0,452,2717,777040002
513883121.0,589,2414,777040002
129587904.0,643,3554,777040002
96855609.0,482,3025,777040002
30000000.0,633,3513,777040002
156722570.0,487,3091,777040002
94953202.0,452,2719,777040000
103194966.0,648,3562,777040002
69061101.0,589,2414,777040002
96114857.0,661,3626,777040002
94311416.0,258,1476,777040002
106183928.0,89,312,777040002
262882572.0,75,241,777040002
113402959.0,745,3812,777040002
44970621.0,527,3354,777040002
105270364.0,457,2762,777040002
99999999999.0,530,3383,777040002
5044759701.0,530,3385,777040002
91361000000.0,817,3970,777040002
8072000000.0,589,2417,777040002
13003000000.0,343,1830,777040002
10454667000.0,159,740,777040002
18878000000.0,235,1220,777040002
44622000000.0,204,1071,777040002
23098500000.0,214,1141,777040002
25846000000.0,114,451,777040002
13702000000.0,395,2122,777040002
1773710328.0,745,3814,777040002
492784446.0,694,3762,777040002
4573000000.0,303,1796,777040002
1097630734.0,223,1194,777040002
4075034000.0,277,1709,777040002
7259000000.0,694,3757,777040002
7093000000.0,217,1126,777040002
13638752000.0,645,3579,777040002
2831600000.0,239,1242,777040002
2958387000.0,361,2180,777040002
16132755793.0,643,3560,777040002
3418060396.0,355,2223,777040002
12941167.0,689,4227,777040002
1546900000.0,316,1858,777040002
910387000.0,612,3764,777040002
5349600000.0,694,3762,777040002
1839072334.0,476,2987,777040002
1523134112.0,760,4078,777040002
1923689000.0,356,2152,777040002
1096321391.0,399,2134,777040002
574147796.0,300,1675,777040002
830911073.0,448,2660,777040000
393521251.0,380,2065,777040002
445935.0,679,4060,777040002
2876949000.0,636,3526,777040002
2243901347.0,211,1095,777040002
480688114.0,450,2691,777040002
507411000.0,72,232,777040002
10093931000.0,760,4078,777040002
0.0,219,1136,777040002
17837167.0,861,4149,777040002
36603000.0,628,3485,777040002
14184771.0,187,1022,777040002
24634898.0,282,1638,777040000
19395354.0,234,1297,777040002
880787.0,637,3536,777040002
22980212.0,760,4077,777040002
0.0,552,2382,777040002
10678728.0,131,609,777040002
8489903.0,392,879,777040002
20863930.0,694,3762,777040002
5143757.0,298,1670,777040002
61659000000.0,626,3476,777040002
20116000000.0,621,2464,777040002
10279100000.0,721,4236,777040002
5811710144.0,757,4074,777040002
0.0,866,4321,777040002
8812491000.0,563,2325,777040002
2425897000.0,777,4004,777040002
3065348802.0,760,4078,777040002
2126235418.0,757,4074,777040002
8021951000.0,750,2486,777040002
2382814902.0,787,4024,777040002
2727732000.0,760,4078,777040002
1906251922.0,787,4024,777040002
4640000000.0,760,4078,777040002
1561000000.0,50,139,777040002
1036565000.0,760,4078,777040002
15011000000.0,51,128,777040002
807700000.0,858,4137,777040002
1471785338.0,787,4024,777040002
1978543012.0,760,4078,777040002
4180336088.0,552,2382,777040002
2643400000.0,720,3640,777040002
1275741251.0,757,4074,777040002
6454000000.0,437,2571,777040002
1312887000.0,760,4078,777040002
1140654427.0,757,4074,777040002
2471678000.0,528,3227,777040002
15934000000.0,575,2474,777040002
972411000.0,760,4078,777040002
992243195.0,757,4074,777040002
1192362000.0,787,4033,777040002
478975000.0,187,1022,777040002
664133000.0,798,4113,777040002
3156527071.0,720,3640,777040002
4622301000.0,457,2758,777040002
7340628000.0,522,3386,777040002
3835000000.0,66,2470,777040002
1237324702.0,686,4183,777040002
3048352000.0,720,3640,777040002
230469000.0,821,3967,777040002
7907506396.0,575,2474,777040002
5302655000.0,876,4365,777040002
670073378.0,853,4170,777040002
3312431000.0,866,4321,777040002
567846606.0,757,4074,777040002
566996112.0,757,4074,777040002
1157169012.0,886,4409,777040002
566996112.0,757,4074,777040002
2323000000.0,703,4287,2
0.0,622,3776,2
711000000.0,67,2478,777040002
1439204000.0,760,4078,777040000
0.0,866,4321,777040002
2339000000.0,654,3567,777040002
0.0,866,4321,777040002
1075750000.0,695,3788,777040002
1523502232.0,61,150,777040002
247527000.0,864,4181,777040002
576834697.0,760,4078,777040002
3956948590.0,432,2511,777040002
923675733.0,720,3640,777040002
2154678000.0,459,2784,777040002
326022764.0,757,4074,777040002
0.0,866,4321,777040002
3355000000.0,64,2468,777040002
351737558.0,787,4024,777040002
470013457.0,760,4078,777040002
311847861.0,757,4074,777040002
1001994000.0,226,1261,777040002
3283948262.0,422,2250,777040002
353490000.0,50,138,777040002
964900000.0,177,909,777040002
527362615.0,596,2345,777040002
254466000.0,293,1691,777040002
218124611.0,776,4047,777040002
427284961.0,760,4077,777040002
346816000.0,302,1683,777040002
331799000.0,328,1714,777040002
185622203.0,823,3973,777040002
3720926000.0,645,3578,777040002
1220066000.0,645,3582,777040002
191885676.0,841,3897,777040002
1256545536.0,58,170,777040002
1513967540.0,258,1465,777040002
302491788.0,760,4078,777040000
793069000.0,522,3386,777040002
412560569.0,563,2325,777040002
3601700000.0,65,2472,777040002
114637628.0,784,2305,777040002
124880552.0,802,4121,777040002
833170000.0,760,4078,777040002
327328446.0,759,4080,777040002
279529714.0,760,4078,777040002
452534000.0,599,3935,777040002
0.0,866,4321,777040002
0.0,866,4319,777040002
137098091.0,788,4028,777040002
191856850.0,787,4024,777040002
285603000.0,720,3640,777040002
234340672.0,658,3612,777040002
214263147.0,459,2789,777040002
866295000.0,720,3640,777040002
1194100000.0,638,3541,777040002
196284914.0,721,4232,777040002
375674752.0,234,1324,777040002
361731110.0,621,2464,777040002
1859831650.0,490,3127,777040002
397551166.0,862,4155,777040002
0.0,866,4321,777040002
218556258.0,760,4077,777040002
98343620.0,790,4018,777040002
0.0,357,2162,777040002
141749028.0,757,4074,777040002
639308000.0,759,4080,777040002
141749028.0,757,4074,777040002
271202179.0,686,4192,777040002
188647665.0,858,4134,777040002
151886673.0,787,4024,777040002
0.0,866,4319,777040002
103867597.0,789,4029,777040002
160569719.0,537,3308,777040002
247716648.0,513,3231,777040002
243956803.0,373,1919,777040002
183717586.0,787,4026,777040002
171412013.0,760,4078,777040002
39110610.0,741,3721,777040002
0.0,866,4319,777040002
162337259.0,760,4078,777040000
144896000.0,621,2464,777040002
6721006149.0,655,3645,777040002
321343369.0,341,1821,777040002
156227115.0,658,3612,777040002
120589017.0,757,4074,777040002
83010000.0,801,4120,777040002
151245894.0,760,4078,777040002
218891624.0,706,4208,777040002
28427145.0,759,4080,777040002
72282561.0,790,4020,777040002
255237000.0,71,231,777040002
5880880380.0,655,3645,777040002
205924574.0,563,2325,777040002
150325560.0,787,4024,777040002
105810539.0,757,4074,777040002
145276887.0,760,4078,777040002
24969789.0,759,4080,777040000
524972000.0,61,148,777040002
233451000.0,59,191,777040002
0.0,187,3713,2
0.0,866,4321,777040002
166130277.0,172,821,777040002
2048645062.0,50,140,777040002
283359337.0,76,281,777040002
892396000.0,59,175,777040002
0.0,59,193,2
645585000.0,657,3617,777040002
108980549.0,563,2325,777040002
222350986.0,341,1823,777040002
215400000.0,336,1776,777040000
456970672.0,500,3266,777040002
191313137.0,288,1607,777040002
80649000.0,560,2364,777040002
882600000.0,61,150,777040002
50299008.0,800,4103,777040002
124177000.0,346,1999,777040002
2022555000.0,59,175,777040002
339337000.0,617,2445,777040002
117286634.0,190,1049,777040002
234616886.0,76,281,777040002
19207530.0,759,4080,777040000
0.0,808,3962,2
85604708.0,706,4224,777040002
399443.0,588,2355,777040002
0.0,866,4321,777040002
173921033.0,307,1703,777040002
120073895.0,695,3790,777040002
328463641.0,80,258,777040002
144646126.0,886,4409,777040002
190017366.0,527,3342,777040002
1516369816.0,645,3582,777040002
1679667000.0,437,2571,777040002
380995000.0,48,159,777040002
106821240.0,760,4078,777040002
171857008.0,392,796,777040002
133235411.0,563,2325,777040002
313651848.0,128,516,777040002
911816000.0,394,2091,777040002
223587334.0,720,3640,777040002
46673255.0,795,4100,777040002
63541731.0,787,4024,777040002
155594961.0,48,159,777040002
155594961.0,53,196,777040002
13803745.0,741,3723,777040002
39337448.0,792,4023,777040002
210435138.0,720,3640,777040002
188906225.0,80,258,777040002
0.0,859,4159,777040002
122271607.0,98,379,777040002
55079106.0,826,3668,777040002
118431476.0,562,2317,777040002
122339797.0,862,4155,777040002
113789143.0,528,3225,777040002
61158916.0,787,4024,777040002
492293000.0,581,2399,777040002
41292103.0,795,4100,777040002
61122972.0,599,3933,777040002
0.0,164,803,2
5537530000.0,59,175,777040002
152424000.0,694,3762,777040002
35403703.0,790,4018,777040002
190494266.0,177,909,777040002
102962287.0,562,2317,777040002
110799648.0,715,4217,777040002
54813189.0,757,4074,777040002
55599014.0,789,4029,777040002
38059397.0,623,4083,777040002
38436798.0,797,4105,777040002
145579522.0,382,2076,777040002
59653000.0,706,4223,777040002
434233176.0,126,582,777040002
47884826.0,764,3674,777040002
93955248.0,701,4258,777040002
334809376.0,745,3812,777040002
84725000.0,787,4024,777040002
230822001.0,432,2517,777040002
31220138.0,802,4121,777040000
26780666.0,801,4120,777040002
144352178.0,826,3668,777040002
122938762.0,366,1961,777040002
0.0,655,3645,2
51161827.0,787,4024,777040002
61514426.0,658,3615,777040002
101942404.0,621,2462,777040002
0.0,686,4183,2
98653939.0,616,2450,777040002
29503086.0,790,4018,777040002
45278424.0,815,4143,777040002
67110892.0,698,4269,777040002
116252181.0,861,4148,777040002
234236196.0,59,189,777040002
27578701.0,793,4130,777040002
32490702.0,817,3970,777040002
31513848.0,797,4106,777040002
0.0,399,2135,777040002
104352620.0,284,1595,777040002
102121715.0,157,665,777040002
234236196.0,59,191,777040002
24273139.0,570,2306,777040002
304415475.0,475,2984,777040002
199222000.0,861,4148,777040002
325543913.0,51,135,777040002
131385456.0,76,277,777040002
44479212.0,787,4024,777040002
113286245.0,370,1886,777040002
139781.0,581,2399,777040002
93828479.0,703,4287,777040002
109483709.0,174,836,777040002
25569341.0,790,4018,777040002
791518300.0,647,3587,777040002
17184994.0,834,3363,777040002
67110892.0,701,4255,777040002
0.0,661,3625,2
24585905.0,792,4023,777040002
132230000.0,703,4298,777040002
74428877.0,410,875,777040000
26598519.0,621,2464,777040002
213603153.0,448,2679,777040002
26132464.0,800,4103,777040002
3848900000.0,720,3642,777040002
53410620.0,760,4078,777040002
48820973.0,657,3619,777040002
0.0,866,4321,777040002
48820973.0,658,3612,777040002
67110892.0,709,4272,777040002
91444919.0,49,125,777040002
73435305.0,706,4207,777040002
143660186.0,576,2401,777040002
0.0,483,3049,2
25167393.0,787,4024,777040002
43004571.0,760,4077,777040002
517655174.0,859,4178,777040002
74019673.0,564,2334,777040002
67110892.0,701,4270,777040002
0.0,866,4321,777040002
768950211.0,645,3582,777040002
118066391.0,76,281,777040002
55079106.0,826,3668,777040002
0.0,866,4319,777040002
72539279.0,563,2325,777040002
0.0,231,1280,2
265483000.0,50,142,777040000
35737247.0,853,4169,777040002
60000000.0,383,2080,777040002
51738395.0,757,4066,777040002
61870208.0,513,3231,777040002
96284659.0,384,2119,777040002
62193236.0,22,15,777040002
187362357.0,440,2592,777040002
35973159.0,787,4024,777040002
105577599.0,81,289,777040002
91621772.0,371,1902,777040002
88423856.0,511,3203,777040002
27902149.0,780,4048,777040002
34947952.0,787,4024,777040002
105254120.0,617,2458,777040002
64119328.0,40,122,777040002
5118570800.0,52,153,777040002
208581000.0,698,4269,777040002
202183578.0,746,3855,777040002
20652160.0,792,4019,777040002
50761380.0,9,44,777040002
20519580.0,790,4018,777040002
50629352.0,78,275,777040002
18763337.0,802,4121,777040002
22326854.0,797,4110,777040002
0.0,61,150,777040002
24006575.0,807,3958,777040002
70784561.0,82,348,777040002
70333694.0,540,3391,777040002
35918753.0,721,4240,777040002
206318080.0,481,3024,777040002
31976142.0,787,4024,777040002
46743949.0,85,325,777040002
0.0,595,2348,2
51641987.0,537,3303,777040002
0.0,621,2464,2
181148239.0,505,3273,777040002
411465598.0,859,4178,777040002
18504594.0,793,4130,777040002
27333729.0,823,3994,777040002
